19-08-19 18:02:32    Log Started
19-08-19 18:02:32 Opened /home/tino/gathers/servers/gather17/soldat.ini
19-08-19 18:02:32 Creating network interface.
19-08-19 18:02:32 Loading Animations.
19-08-19 18:02:32 Loading Lobby Servers List
19-09-01 03:02:33 TCP/IP File Server started
19-09-01 03:32:33 TCP/IP File Server started
19-09-01 04:02:33 TCP/IP File Server started
19-09-01 04:32:33 TCP/IP File Server started
19-09-01 05:02:33 TCP/IP File Server started
19-09-01 05:32:33 TCP/IP File Server started
19-09-01 06:02:33 TCP/IP File Server started
19-09-01 06:32:33 TCP/IP File Server started
19-09-01 07:02:33 TCP/IP File Server started
19-09-01 07:32:33 TCP/IP File Server started
19-09-01 08:02:33 TCP/IP File Server started
19-09-01 08:32:33 TCP/IP File Server started
19-09-01 09:02:33 TCP/IP File Server started
19-09-01 09:32:33 TCP/IP File Server started
19-09-01 10:02:33 TCP/IP File Server started
19-09-01 10:32:33 TCP/IP File Server started
19-09-01 11:02:33 TCP/IP File Server started
19-09-01 11:32:33 TCP/IP File Server started
19-09-01 12:02:33 TCP/IP File Server started
19-09-01 12:32:33 TCP/IP File Server started
19-09-01 13:02:33 TCP/IP File Server started
